system:index,area_km2,freq_desf,year,.geo
0,2902.47469008362,1,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,519.0259216114498,2,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,115.46057480859365,3,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,30.99017781237789,4,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,6.731872404052738,5,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,0.42486279785156245,6,1991,"{""type"":""MultiPoint"",""coordinates"":[]}"
