system:index,area_km2,freq_std,year,.geo
0,18905.425538428,1,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,3007.8133891234465,2,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,637.2776505760623,3,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,127.28328242248544,4,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,21.82180351995852,5,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,3.987630836425782,6,1990,"{""type"":""MultiPoint"",""coordinates"":[]}"
