system:index,area_km2,freq_desf,year,.geo
0,4253.16599841553,1,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,778.4775430773324,2,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,184.92985638281286,3,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,49.97332966308592,4,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,13.97978289819336,5,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,3.6358246098022478,6,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,0.856815972717285,7,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,0.23868325787353512,8,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,0.04685114862060547,9,1994,"{""type"":""MultiPoint"",""coordinates"":[]}"
