system:index,area_km2,year,ysf_desf,.geo
0,3006.7857133974553,1994,1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,731.0186047954711,1994,2,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,423.6500581961676,1994,3,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,131.9423570016484,1994,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,100.73581562457264,1994,5,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,312.184537808412,1994,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,408.29067789648457,1994,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,83.60051822637953,1994,8,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,87.09640247937006,1994,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
